id,target,SNR,sqrtSX,F0,F1,h0,alpha,delta,psi,phi,cosi
00026,0,0.0,1e-15,438.16776966898436,3.8145758133021085e-11,0.0,4.301462727532325,0.5088315213611991,-0.20293984990309422,4.634268081933292,-0.7281722147342142
00027,0,0.0,1e-15,399.2131192554363,-6.41806742623312e-11,0.0,3.607163330838363,-0.35468467180118873,-0.09794173320565847,5.91231698359337,-0.5589034966776705
00028,1,103.44537958214177,1e-15,410.1236942979548,2.0121382929756205e-11,4e-17,2.8571630250856868,0.4274177177550184,0.5947835660144196,3.816525276021313,-0.900605256945832
00029,0,0.0,1e-15,438.1392237474157,-5.489134278989268e-11,0.0,4.446540811900623,-1.0732391812858089,-0.14241682114662557,5.69537697358174,0.5295358665732905
00030,0,0.0,1e-15,391.105634338978,-4.758415966944996e-11,0.0,4.657060911777247,-0.5955989923515522,-0.4725373776826564,0.022591248064918718,-0.48031449976991447
00031,0,0.0,1e-15,415.1479966756427,-5.6692882516981546e-11,0.0,2.7436188861305992,0.002009194310786846,-0.5043963835378784,5.7234079456043006,0.5409418706397111
00032,1,109.8195499568003,1e-15,410.2405785256357,-3.582129361141076e-11,4e-17,3.542608648695638,0.08655834699538427,0.6242657997987378,2.1610955848775295,-0.9802196905812501
00033,1,49.76912993104753,1e-15,427.02554773142856,2.4519752008732787e-11,4e-17,6.219883795984558,0.6042334453482474,-0.6448459868616241,0.37481690234686926,-0.26165739580990377
00034,0,0.0,1e-15,402.8064949169668,-3.2819669773695107e-11,0.0,0.9256794925828326,-0.35316807989098453,-0.11587423560684895,5.586037353693732,-0.66054668609506
00035,0,0.0,1e-15,411.85602959956634,-5.5337806940564475e-11,0.0,5.810598444918831,-1.0088463817251296,-0.7705603623119727,3.434380785636772,0.4167422204644804
00036,0,0.0,1e-15,396.35323538506964,-4.44031369658569e-11,0.0,6.191945318049315,-0.27879926849984493,-0.3422997527095366,0.1893065965440615,0.20420036606384517
00037,0,0.0,1e-15,434.3031316407016,-7.419790169883749e-11,0.0,0.066377655897877,-0.8252996335782286,0.4862801363066731,2.8241033011714984,0.3880898959017709
00038,0,0.0,1e-15,425.16129241588584,6.640114170350692e-11,0.0,0.7611661057763525,-0.7855386313037235,0.5409361731736524,3.9930614078464917,-0.8385163691437694
00039,0,0.0,1e-15,415.7751732856728,-3.833544346590443e-11,0.0,1.4569553134602569,0.38573034188447447,0.05978461606418006,1.4920706261064969,0.5201278302952548
00040,0,0.0,1e-15,401.75886934075237,3.125025791036733e-13,0.0,3.43963572918784,0.10477908795787795,-0.5583859738449799,3.2487788773608735,0.9453445021121456
00041,1,44.322156068644084,1e-15,426.37366496866514,-7.276958057039114e-11,4e-17,4.966433297047052,-0.6773238363553364,0.7331449245074151,4.2686182174028815,0.1315898814320453
00042,1,44.82451791994428,1e-15,414.25742814440855,-9.843825074624993e-11,4e-17,2.2972783379306834,0.4202239081049535,-0.4010741452913942,5.239925920573376,0.1928592466191199
00043,1,37.97508488083225,1e-15,390.8253379965686,-8.827156451423617e-11,4e-17,3.557630044372368,-0.11144725353296846,0.029507510423506966,4.504407507475955,-0.06481596657047217
00044,1,83.61392602279705,1e-15,413.44373927797005,1.726747766803267e-11,4e-17,0.8074839410233251,0.04017364330083148,-0.12220415722648337,5.967943125469446,0.730886534174259
00045,1,45.29419249009091,1e-15,396.3585338351512,-4.695430946535031e-11,4e-17,5.721291057437236,-1.2106422499882539,0.21463981617114447,3.093859147198945,0.13871326546990392
00046,0,0.0,1e-15,415.71595569162525,1.9856523230091712e-11,0.0,3.8786900540313427,0.546221460186103,0.7230991151467643,3.4309715160285625,-0.12190503995975877
00047,0,0.0,1e-15,428.4447159656753,-9.476296172550463e-11,0.0,0.7231009969346547,0.6336075452411437,-0.27300700923914767,0.150986581134782,-0.2007599775448321
00048,0,0.0,1e-15,393.4972493659616,-4.6083179481860615e-12,0.0,4.603646490770656,0.9330500218200022,-0.4502415195795602,1.1737996271606659,-0.7251300317870102
00049,0,0.0,1e-15,430.41670768805125,3.008866942805455e-11,0.0,2.171040501073007,-0.18913579797085964,-0.39422012131248435,3.459455481568035,0.36136581381642907
